0,[0],Black,733671,10045,1957,2015
1,[1],Blue,206406,6304,1950,2015
2,[2],Green,45026,2953,1950,2015
3,[3],"Dark Turquoise",1188,108,1998,2015
4,[4],Red,259441,7560,1950,2015
5,[5],"Dark Pink",3391,457,1994,2015
6,[6],Brown,9585,1005,1974,2015
7,[7],"Light Gray",109723,3357,1954,2015
8,[8],"Dark Gray",24619,1652,1978,2015
9,[9],"Light Blue",56,31,1995,2015
10,[10],"Bright Green",3949,655,1950,2015
11,[11],"Light Turquoise",17,11,1999,2004
12,[12],Salmon,3,2,1997,1999
13,[13],Pink,737,112,1992,2015
14,[14],Yellow,165805,7162,1950,2015
15,[15],White,332854,7838,1950,2015
17,[17],"Light Green",119,46,1950,2011
18,[18],"Light Yellow",238,46,1994,2014
19,[19],Tan,133941,3285,1982,2015
20,[20],"Light Violet",96,27,1994,2005
21,[21],"Glow In Dark Opaque",162,77,1990,2014
22,[22],Purple,1014,112,1996,2015
23,[23],"Dark Blue-Violet",4,3,2005,2006
25,[25],Orange,23606,1779,1993,2015
26,[26],Magenta,2111,225,2002,2015
27,[27],Lime,15383,1111,1982,2015
28,[28],"Dark Tan",24054,1349,2002,2015
29,[29],"Bright Pink",3664,347,2003,2015
30,[30],"Medium Lavender",1445,146,2005,2015
31,[31],Lavender,436,69,2011,2015
60,[60],"Chrome Antique Brass",30,14,2001,2005
61,[61],"Chrome Blue",44,17,1998,2006
62,[62],"Chrome Green",2,2,1999,1999
63,[63],"Chrome Pink",32,21,2001,2007
64,[64],"Chrome Black",3,1,2009,2009
68,[68],"Very Light Orange",2,2,2000,2006
69,[69],"Light Purple",18,5,2004,2015
70,[70],"Reddish Brown",65767,2089,1993,2015
71,[71],"Light Bluish Gray",433841,5472,1992,2015
72,[72],"Dark Bluish Gray",246112,5200,1992,2015
73,[73],"Medium Blue",12223,660,1950,2015
74,[74],"Medium Green",118,33,1994,2014
75,[75],"Speckle Black-Copper",7,3,2006,2006
76,[76],"Speckle DBGray-Silver",9,4,2006,2006
77,[77],"Light Pink",14,11,1994,2007
78,[78],"Light Flesh",1429,611,2003,2015
79,[79],"Milky White",182,75,1963,2014
80,[80],"Metallic Silver",3885,695,1957,2015
81,[81],"Metallic Green",59,8,2001,2014
82,[82],"Metallic Gold",389,156,1997,2015
84,[84],"Medium Dark Flesh",4029,336,2010,2015
85,[85],"Dark Purple",3831,388,2004,2015
86,[86],"Dark Flesh",241,32,2004,2015
89,[89],"Royal Blue",1936,433,1956,2014
92,[92],Flesh,79,42,2002,2015
100,[100],"Light Salmon",28,5,1997,2004
110,[110],Violet,158,31,1992,2015
112,[112],Blue-Violet,198,17,2004,2005
115,[115],"Medium Lime",99,20,1999,2015
118,[118],Aqua,219,49,2000,2014
120,[120],"Light Lime",17,6,2004,2013
125,[125],"Light Orange",23,9,2002,2006
132,[132],"Speckle Black-Silver",171,43,2005,2014
133,[133],"Speckle Black-Gold",4,3,2010,2011
134,[134],Copper,269,51,2001,2013
135,[135],"Pearl Light Gray",3866,595,2001,2015
137,[137],"Metal Blue",106,15,2002,2005
142,[142],"Pearl Light Gold",29,11,2000,2015
148,"[83,148]","Pearl Dark Gray",2160,504,2002,2015
150,[150],"Pearl Very Light Gray",3,2,2002,2003
151,[151],"Very Light Bluish Gray",526,77,2004,2015
158,,"Yellowish Green",357,35,2007,2015
178,[178],"Flat Dark Gold",72,32,2003,2007
179,[179],"Flat Silver",7377,1346,2000,2015
183,[183],"Pearl White",33,7,2003,2006
191,[191],"Bright Light Orange",3450,506,2004,2015
212,[212],"Bright Light Blue",386,111,2003,2015
216,[216],Rust,18,5,1997,2013
226,[226],"Bright Light Yellow",401,131,2004,2015
232,[232],"Sky Blue",28,4,2004,2015
272,[272],"Dark Blue",19313,884,2001,2015
288,[288],"Dark Green",10749,517,2003,2015
297,[297],"Pearl Gold",11324,929,2002,2015
308,[308],"Dark Brown",6212,702,2002,2015
313,[313],"Maersk Blue",1160,11,1974,2012
320,[320],"Dark Red",27166,1090,2001,2015
321,[321],"Dark Azure",865,128,2011,2015
322,[322],"Medium Azure",2660,273,2010,2015
323,[323],"Light Aqua",379,80,2011,2015
326,[326],"Olive Green",2566,149,2012,2015
334,[334],"Chrome Gold",2363,266,1989,2015
335,[335],"Sand Red",790,23,2001,2014
351,[351],"Medium Dark Pink",20,2,1993,1993
366,[366],"Earth Orange",77,54,1982,2012
373,[373],"Sand Purple",55,5,2001,2002
378,[378],"Sand Green",11225,277,2000,2015
379,[379],"Sand Blue",2992,229,2001,2015
383,[383],"Chrome Silver",2676,471,1977,2015
450,[450],"Fabuland Brown",41,18,1982,1988
462,[462],"Medium Orange",349,67,1950,2014
484,[484],"Dark Orange",10661,591,1998,2015
503,[503],"Very Light Gray",4,2,2003,2004
1000,,"Glow in Dark White",189,42,2005,2015
1001,,"Medium Violet",0,0,,
33,[33],"Trans-Dark Blue",8068,1347,1978,2015
34,[34],Trans-Green,3639,1133,1969,2015
35,[35],"Trans-Bright Green",889,206,2003,2015
36,[36],Trans-Red,17016,3611,1969,2015
40,[40],Trans-Black,8817,1577,1999,2015
41,[43],"Trans-Light Blue",9646,1567,1985,2015
42,[42],"Trans-Neon Green",6064,974,1988,2015
43,[39],"Trans-Very Lt Blue",147,24,2003,2006
45,[37],"Trans-Dark Pink",1553,301,1999,2015
46,[46],Trans-Yellow,8948,1940,1969,2015
47,[47],Trans-Clear,35045,4021,1950,2015
52,[52],Trans-Purple,705,155,2000,2015
54,[54],"Trans-Neon Yellow",12,8,2001,2015
57,[38],"Trans-Neon Orange",4935,1120,1993,2015
114,[114],"Glitter Trans-Dark Pink",168,29,1999,2012
117,[117],"Glitter Trans-Clear",14,9,2003,2015
129,[129],"Glitter Trans-Purple",21,9,2000,2015
143,[41],"Trans-Medium Blue",816,194,2001,2015
182,[57],Trans-Orange,7083,1259,2002,2015
230,[45],Trans-Pink,253,28,2003,2006
236,[44],"Trans-Light Purple",28,9,2005,2005
294,[294],"Glow In Dark Trans",78,19,2005,2015
1002,,"Glitter Trans-Neon Green",6,3,2015,2015
1003,,"Glitter Trans-Light Blue",6,2,2015,2015
32,[32],"Trans-Black IR Lens",0,0,,
